
         1406614 function calls (1383283 primitive calls) in 3.797 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 model.py:102(PrimitiveType)
        1    0.000    0.000    0.000    0.000 model.py:178(UnknownIntegerType)
        1    0.000    0.000    0.000    0.000 model.py:192(UnknownFloatType)
        1    0.000    0.000    0.000    0.000 model.py:204(BaseFunctionType)
        1    0.000    0.000    0.000    0.000 model.py:224(RawFunctionType)
        1    0.000    0.000    0.000    0.000 model.py:239(FunctionPtrType)
        1    0.000    0.000    0.000    0.000 model.py:261(PointerType)
        2    0.000    0.000    0.000    0.000 model.py:264(__init__)
        2    0.000    0.000    0.000    0.000 model.py:12(qualify)
        1    0.000    0.000    0.000    0.000 model.py:278(ConstPointerType)
        1    0.000    0.000    0.000    0.000 model.py:284(NamedPointerType)
        1    0.000    0.000    0.000    0.000 model.py:293(ArrayType)
        1    0.000    0.000    0.000    0.000 model.py:160(__init__)
        1    0.000    0.000    0.000    0.000 model.py:297(__init__)
        1    0.000    0.000    0.000    0.000 model.py:327(StructOrUnionOrEnum)
        1    0.000    0.000    0.000    0.000 model.py:344(StructOrUnion)
        1    0.000    0.000    0.000    0.000 model.py:481(StructType)
        1    0.000    0.000    0.000    0.000 model.py:485(UnionType)
        1    0.000    0.000    0.000    0.000 model.py:489(EnumType)
        1    0.000    0.000    0.000    0.000 api.py:23(FFI)
        1    0.000    0.000    0.000    0.000 Image.py:157(Transpose)
        1    0.000    0.000    0.000    0.000 Image.py:168(Transform)
        1    0.000    0.000    0.000    0.000 Image.py:177(Resampling)
        1    0.000    0.000    0.000    0.000 Image.py:196(Dither)
        1    0.000    0.000    0.000    0.000 Image.py:204(Palette)
        1    0.000    0.000    0.000    0.000 Image.py:209(Quantize)
        1    0.000    0.000    0.000    0.000 Image.py:453(_E)
        1    0.000    0.000    0.000    0.000 Image.py:496(Image)
        1    0.000    0.000    0.000    0.000 Image.py:2844(ImagePointHandler)
        1    0.000    0.000    0.000    0.000 Image.py:2853(ImageTransformHandler)
        1    0.000    0.000    0.000    0.000 Image.py:3561(_apply_env_variables)
        1    0.000    0.000    0.000    0.000 Image.py:3597(Exif)
        1    0.000    0.000    0.016    0.016 PngImagePlugin.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ImageChops.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ImageFile.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ImageFile.py:85(ImageFile)
        1    0.000    0.000    0.000    0.000 ImageFile.py:328(StubImageFile)
        1    0.000    0.000    0.000    0.000 ImageFile.py:358(Parser)
        1    0.000    0.000    0.000    0.000 ImageFile.py:590(PyCodecState)
        1    0.000    0.000    0.000    0.000 ImageFile.py:601(PyCodec)
        1    0.000    0.000    0.000    0.000 ImageFile.py:673(PyDecoder)
        1    0.000    0.000    0.000    0.000 ImageFile.py:722(PyEncoder)
        1    0.000    0.000    0.000    0.000 ImagePalette.py:1(<module>)
       50    0.000    0.000    0.000    0.000 <frozen _collections_abc>:315(__subclasshook__)
        1    0.000    0.000    0.000    0.000 GimpGradientFile.py:1(<module>)
        1    0.000    0.000    0.000    0.000 GimpGradientFile.py:66(GradientFile)
        1    0.000    0.000    0.000    0.000 GimpGradientFile.py:104(GimpGradientFile)
        1    0.000    0.000    0.000    0.000 GimpPaletteFile.py:1(<module>)
        1    0.000    0.000    0.000    0.000 GimpPaletteFile.py:22(GimpPaletteFile)
        1    0.000    0.000    0.000    0.000 ImageColor.py:1(<module>)
        1    0.000    0.000    0.000    0.000 PaletteFile.py:1(<module>)
        1    0.000    0.000    0.000    0.000 PaletteFile.py:19(PaletteFile)
        1    0.000    0.000    0.000    0.000 ImagePalette.py:25(ImagePalette)
        1    0.000    0.000    0.000    0.000 ImageSequence.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ImageSequence.py:19(Iterator)
        2    0.000    0.000    0.000    0.000 __init__.py:1273(append)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:99(Disposal)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:120(Blend)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:162(ChunkStream)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:254(iTXt)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:276(PngInfo)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:360(PngStream)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:723(PngImageFile)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:1089(_idat)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:1100(_fdat)
        1    0.000    0.000    0.000    0.000 Image.py:3392(register_open)
        1    0.000    0.000    0.000    0.000 Image.py:3418(register_save)
        1    0.000    0.000    0.000    0.000 Image.py:3429(register_save_all)
        1    0.000    0.000    0.000    0.000 Image.py:3452(register_extensions)
        2    0.000    0.000    0.000    0.000 Image.py:3441(register_extension)
        1    0.000    0.000    0.000    0.000 Image.py:3407(register_mime)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:134(__getattr__)
        1    0.000    0.000    0.000    0.000 _cm.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _cm.py:66(cubehelix)
        1    0.000    0.000    0.000    0.000 _cm.py:158(<dictcomp>)
        1    0.000    0.000    0.016    0.016 scale.py:1(<module>)
        1    0.000    0.000    0.016    0.016 ticker.py:1(<module>)
        1    0.000    0.000    0.016    0.016 transforms.py:1(<module>)
        1    0.000    0.000    0.000    0.000 path.py:1(<module>)
        1    0.000    0.000    0.000    0.000 bezier.py:1(<module>)
        4    0.000    0.000    0.000    0.000 function_base.py:2269(__init__)
     2808    0.000    0.000    0.000    0.000 :0(iter)
        1    0.000    0.000    0.000    0.000 bezier.py:25(NonIntersectingPathException)
        1    0.000    0.000    0.000    0.000 bezier.py:181(BezierSegment)
        1    0.000    0.000    0.000    0.000 path.py:24(Path)
        1    0.000    0.000    0.000    0.000 transforms.py:84(TransformNode)
        1    0.000    0.000    0.000    0.000 transforms.py:222(BboxBase)
        1    0.000    0.000    0.000    0.000 transforms.py:673(Bbox)
        1    0.000    0.000    0.000    0.000 transforms.py:1080(TransformedBbox)
       18    0.000    0.000    0.000    0.000 transforms.py:56(_make_str_method)
        1    0.000    0.000    0.000    0.000 transforms.py:1148(LockableBbox)
        1    0.000    0.000    0.000    0.000 transforms.py:1271(Transform)
        1    0.000    0.000    0.000    0.000 transforms.py:1680(TransformWrapper)
       37    0.000    0.000    0.016    0.000 transforms.py:1319(__init_subclass__)
      222    0.000    0.000    0.000    0.000 transforms.py:1324(<genexpr>)
      222    0.000    0.000    0.016    0.000 transforms.py:1330(<genexpr>)
        1    0.000    0.000    0.000    0.000 transforms.py:1758(AffineBase)
        1    0.000    0.000    0.000    0.000 transforms.py:1808(Affine2DBase)
        1    0.000    0.000    0.000    0.000 transforms.py:1876(Affine2D)
        1    0.000    0.000    0.000    0.000 transforms.py:2109(IdentityTransform)
        1    0.000    0.000    0.000    0.000 numeric.py:2150(identity)
        1    0.000    0.000    0.000    0.000 twodim_base.py:162(eye)
        3    0.000    0.000    0.000    0.000 :0(zeros)
        1    0.000    0.000    0.000    0.000 transforms.py:2159(_BlendedMixin)
        1    0.000    0.000    0.000    0.000 transforms.py:2177(BlendedGenericTransform)
        1    0.000    0.000    0.000    0.000 transforms.py:2270(BlendedAffine2D)
        1    0.000    0.000    0.000    0.000 transforms.py:2337(CompositeGenericTransform)
        1    0.000    0.000    0.000    0.000 transforms.py:2450(CompositeAffine2D)
        1    0.000    0.000    0.000    0.000 transforms.py:2530(BboxTransform)
        1    0.000    0.000    0.000    0.000 transforms.py:2573(BboxTransformTo)
        1    0.000    0.000    0.000    0.000 transforms.py:2612(BboxTransformToMaxOnly)
        1    0.000    0.000    0.000    0.000 transforms.py:2632(BboxTransformFrom)
        1    0.000    0.000    0.000    0.000 transforms.py:2668(ScaledTranslation)
        1    0.000    0.000    0.000    0.000 transforms.py:2694(AffineDeltaTransform)
        1    0.000    0.000    0.000    0.000 transforms.py:2724(TransformedPath)
        1    0.000    0.000    0.000    0.000 transforms.py:2795(TransformedPatchPath)
        1    0.000    0.000    0.000    0.000 ticker.py:154(_DummyAxis)
       10    0.000    0.000    0.000    0.000 deprecation.py:239(__init__)
       10    0.000    0.000    0.016    0.002 deprecation.py:242(__set_name__)
        1    0.000    0.000    0.000    0.000 ticker.py:189(TickHelper)
        1    0.000    0.000    0.000    0.000 ticker.py:200(Formatter)
        1    0.000    0.000    0.000    0.000 ticker.py:264(NullFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:272(FixedFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:306(FuncFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:334(FormatStrFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:357(StrMethodFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:377(ScalarFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:812(LogFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:1049(LogFormatterExponent)
        1    0.000    0.000    0.000    0.000 ticker.py:1065(LogFormatterMathtext)
        1    0.000    0.000    0.000    0.000 ticker.py:1113(LogFormatterSciNotation)
        1    0.000    0.000    0.000    0.000 ticker.py:1129(LogitFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:1325(EngFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:1476(PercentFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:1586(Locator)
        1    0.000    0.000    0.000    0.000 ticker.py:1676(IndexLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1705(FixedLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1750(NullLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1770(LinearLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1853(MultipleLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1910(_Edge_integer)
        1    0.000    0.000    0.000    0.000 ticker.py:1957(MaxNLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:2251(LogLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:2465(SymmetricalLogLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:2623(AsinhLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:2735(LogitLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:2883(AutoLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:2903(AutoMinorLocator)
        1    0.000    0.000    0.000    0.000 scale.py:29(ScaleBase)
        1    0.000    0.000    0.000    0.000 scale.py:89(LinearScale)
        1    0.000    0.000    0.000    0.000 scale.py:123(FuncTransform)
        1    0.000    0.000    0.000    0.000 scale.py:159(FuncScale)
        1    0.000    0.000    0.000    0.000 scale.py:201(LogTransform)
        1    0.000    0.000    0.000    0.000 scale.py:242(InvertedLogTransform)
        1    0.000    0.000    0.000    0.000 scale.py:259(LogScale)
        1    0.000    0.000    0.000    0.000 scale.py:308(FuncScaleLog)
        1    0.000    0.000    0.000    0.000 scale.py:346(SymmetricalLogTransform)
        1    0.000    0.000    0.000    0.000 scale.py:378(InvertedSymmetricalLogTransform)
        1    0.000    0.000    0.000    0.000 scale.py:410(SymmetricalLogScale)
        1    0.000    0.000    0.000    0.000 scale.py:465(AsinhTransform)
        1    0.000    0.000    0.000    0.000 scale.py:483(InvertedAsinhTransform)
        1    0.000    0.000    0.000    0.000 scale.py:498(AsinhScale)
        1    0.000    0.000    0.000    0.000 scale.py:582(LogitTransform)
        1    0.000    0.000    0.000    0.000 scale.py:607(LogisticTransform)
        1    0.000    0.000    0.000    0.000 scale.py:625(LogitScale)
        2    0.000    0.000    0.000    0.000 scale.py:699(get_scale_names)
        1    0.000    0.000    0.000    0.000 scale.py:751(<listcomp>)
        1    0.000    0.000    0.000    0.000 scale.py:734(_get_scale_docs)
       13    0.000    0.000    0.000    0.000 textwrap.py:470(indent)
      183    0.000    0.000    0.000    0.000 textwrap.py:482(prefixed_lines)
       14    0.000    0.000    0.000    0.000 :0(splitlines)
      170    0.000    0.000    0.000    0.000 textwrap.py:479(predicate)
      344    0.000    0.000    0.031    0.000 inspect.py:786(_finddoc)
      560    0.000    0.000    0.000    0.000 inspect.py:292(isclass)
      344    0.000    0.000    0.000    0.000 inspect.py:300(ismethod)
       20    0.000    0.000    0.000    0.000 _docstring.py:43(update)
        1    0.000    0.000    0.000    0.000 _color_data.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _color_data.py:989(<dictcomp>)
        1    0.000    0.000    0.000    0.000 colors.py:60(_ColorMapping)
        1    0.000    0.000    0.000    0.000 colors.py:77(<dictcomp>)
        1    0.000    0.000    0.000    0.000 colors.py:82(<dictcomp>)
        1    0.000    0.000    0.000    0.000 colors.py:61(__init__)
        1    0.000    0.000    0.000    0.000 colors.py:96(ColorSequenceRegistry)
        1    0.000    0.000    0.000    0.000 colors.py:133(__init__)
        1    0.000    0.000    0.000    0.000 colors.py:530(ColorConverter)
        1    0.000    0.000    0.000    0.000 colors.py:647(Colormap)
        1    0.000    0.000    0.000    0.000 colors.py:949(LinearSegmentedColormap)
        1    0.000    0.000    0.000    0.000 colors.py:1112(ListedColormap)
        1    0.000    0.000    0.000    0.000 colors.py:1207(Normalize)
        1    0.000    0.000    0.000    0.000 colors.py:1395(TwoSlopeNorm)
        1    0.000    0.000    0.000    0.000 colors.py:1486(CenteredNorm)
        8    0.000    0.000    0.000    0.000 colors.py:1595(make_norm_from_scale)
        1    0.000    0.000    0.000    0.000 colors.py:1761(FuncNorm)
      661    0.000    0.000    0.094    0.000 inspect.py:3277(signature)
  728/661    0.000    0.000    0.078    0.000 inspect.py:2426(_signature_from_callable)
      724    0.000    0.000    0.000    0.000 inspect.py:735(unwrap)
      724    0.000    0.000    0.000    0.000 :0(getrecursionlimit)
      779    0.000    0.000    0.000    0.000 inspect.py:755(_is_wrapper)
      641    0.000    0.000    0.000    0.000 inspect.py:167(get_annotations)
     8438    0.000    0.000    0.000    0.000 inspect.py:2736(name)
        4    0.000    0.000    0.000    0.000 inspect.py:3063(__hash__)
