         1226147 function calls (1204291 primitive calls) in 10.168 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.001    0.001 _methods.py:1(<module>)
     6379    0.001    0.000    0.001    0.000 {method 'format' of 'str' objects}
      358    0.000    0.000    0.001    0.000 <__array_function__ internals>:177(reshape)
     1001    0.000    0.000    0.001    0.000 artist.py:283(convert_yunits)
      521    0.000    0.000    0.001    0.000 artist.py:103(_stale_axes_callback)
        1    0.000    0.000    0.001    0.001 widgets.py:1(<module>)
    30384    0.001    0.000    0.001    0.000 {built-in method builtins.callable}
       14    0.000    0.000    0.001    0.000 core.py:595(set_parse_action)
        1    0.000    0.000    0.001    0.001 _mathtext.py:1(<module>)
      120    0.001    0.000    0.001    0.000 _compiler.py:241(_optimize_charset)
     5577    0.001    0.000    0.001    0.000 _parser.py:231(__next)
       18    0.000    0.000    0.001    0.000 core.py:262(_trim_arity)
       14    0.000    0.000    0.001    0.000 core.py:675(<listcomp>)
        1    0.000    0.000    0.001    0.001 npyio.py:1(<module>)
        1    0.001    0.001    0.001    0.001 font_manager.py:1458(_get_font)
        4    0.000    0.000    0.001    0.000 spines.py:208(register_axis)
       99    0.000    0.000    0.001    0.000 transforms.py:932(update_from_data_xy)
      536    0.001    0.000    0.001    0.000 transforms.py:754(__init__)
      438    0.000    0.000    0.001    0.000 fromnumeric.py:51(_wrapfunc)
        1    0.001    0.001    0.001    0.001 {method 'flush_events' of '_macosx.FigureCanvas' objects}
      224    0.001    0.000    0.001    0.000 artist.py:180(__init__)
        1    0.000    0.000    0.001    0.001 decoder.py:1(<module>)
     1282    0.001    0.000    0.001    0.000 __init__.py:1994(_setattr_cm)
        1    0.000    0.000    0.001    0.001 traceback.py:220(extract_stack)
        1    0.000    0.000    0.001    0.001 units.py:1(<module>)
     2369    0.001    0.000    0.001    0.000 transforms.py:1764(__init__)
        1    0.000    0.000    0.001    0.001 traceback.py:375(extract)
        1    0.000    0.000    0.001    0.001 traceback.py:397(_extract_from_extended_frame_gen)
      110    0.000    0.000    0.001    0.000 patches.py:350(set_facecolor)
  696/683    0.000    0.000    0.001    0.000 contextlib.py:141(__exit__)
       36    0.000    0.000    0.001    0.000 traceback.py:316(line)
        1    0.000    0.000    0.001    0.001 ImagePalette.py:1(<module>)
     3183    0.001    0.000    0.001    0.000 {built-in method numpy.array}
        6    0.000    0.000    0.001    0.000 axis.py:1486(get_minorticklocs)
      175    0.000    0.000    0.001    0.000 inspect.py:3039(replace)
        2    0.000    0.000    0.001    0.001 linecache.py:26(getline)
      259    0.001    0.000    0.001    0.000 __init__.py:1726(normalize_kwargs)
        2    0.000    0.000    0.001    0.001 linecache.py:36(getlines)
     4268    0.001    0.000    0.001    0.000 {built-in method builtins.sorted}
   114/57    0.000    0.000    0.001    0.000 core.py:3724(<listcomp>)
        1    0.000    0.000    0.001    0.001 linecache.py:80(updatecache)
      676    0.001    0.000    0.001    0.000 transforms.py:2046(scale)
     1768    0.001    0.000    0.001    0.000 transforms.py:157(invalidate)
        4    0.000    0.000    0.001    0.000 spines.py:221(clear)
      352    0.000    0.000    0.001    0.000 transforms.py:2001(rotate_deg)
      200    0.000    0.000    0.001    0.000 hw4_vectorized.py:5(uniform)
       67    0.000    0.000    0.001    0.000 text.py:1307(set_fontproperties)
      385    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:216(_lock_unlock_module)
        1    0.000    0.000    0.001    0.001 heapq.py:1(<module>)
      721    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:179(_get_module_lock)
      156    0.000    0.000    0.001    0.000 path.py:99(__init__)
       55    0.000    0.000    0.001    0.000 core.py:3643(<listcomp>)
      269    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1146(path_stats)
     7691    0.001    0.000    0.001    0.000 enum.py:1093(__new__)
       27    0.001    0.000    0.001    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
    63/57    0.000    0.000    0.001    0.000 _base.py:841(_unstale_viewLim)
      724    0.001    0.000    0.001    0.000 inspect.py:735(unwrap)
      193    0.000    0.000    0.001    0.000 <__array_function__ internals>:177(column_stack)
        2    0.000    0.000    0.001    0.001 core.py:5684(srange)
       12    0.000    0.000    0.001    0.000 ticker.py:696(set_locs)
       20    0.000    0.000    0.001    0.000 core.py:4779(parseImpl)
      990    0.001    0.000    0.001    0.000 {method 'outer' of 'numpy.ufunc' objects}
      358    0.000    0.000    0.001    0.000 fromnumeric.py:198(reshape)
  266/157    0.000    0.000    0.001    0.000 core.py:1857(name)
      395    0.001    0.000    0.001    0.000 font_manager.py:1082(score_family)
    50/37    0.000    0.000    0.001    0.000 typing.py:468(__getitem__)
        1    0.000    0.000    0.001    0.001 ExifTags.py:20(Base)
        2    0.000    0.000    0.001    0.001 polynomial.py:1(<module>)
       88    0.000    0.000    0.001    0.000 typing.py:1340(__init__)
      545    0.000    0.000    0.001    0.000 transforms.py:2597(get_matrix)
      198    0.000    0.000    0.001    0.000 font_manager.py:893(copy)
       31    0.000    0.000    0.001    0.000 lines.py:654(recache)
        1    0.000    0.000    0.001    0.001 tz.py:1(<module>)
      594    0.000    0.000    0.001    0.000 path.py:353(iter_segments)
       43    0.000    0.000    0.001    0.000 text.py:221(update)
        1    0.000    0.000    0.001    0.001 datetime.py:1(<module>)
      314    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1599(_get_spec)
     5665    0.001    0.000    0.001    0.000 {built-in method builtins.setattr}
      457    0.000    0.000    0.001    0.000 font_manager.py:922(_json_decode)
       13    0.000    0.000    0.001    0.000 backend_agg.py:200(draw_text)
  215/110    0.000    0.000    0.001    0.000 core.py:1832(default_name)
        2    0.000    0.000    0.001    0.000 dataclasses.py:1372(make_dataclass)
        6    0.000    0.000    0.001    0.000 axis.py:1482(get_majorticklocs)
       91    0.000    0.000    0.001    0.000 font_manager.py:588(__init__)
     2293    0.001    0.000    0.001    0.000 __init__.py:101(check_in_list)
        1    0.000    0.000    0.001    0.001 scimath.py:1(<module>)
       50    0.000    0.000    0.001    0.000 deprecation.py:457(<listcomp>)
       14    0.000    0.000    0.001    0.000 core.py:115(doc_note)
        2    0.000    0.000    0.001    0.000 dataclasses.py:1195(dataclass)
        1    0.001    0.001    0.001    0.001 {method 'readlines' of '_io._IOBase' objects}
        2    0.000    0.000    0.001    0.000 dataclasses.py:1212(wrap)
      131    0.000    0.000    0.001    0.000 backend_bases.py:683(new_gc)
     2164    0.001    0.000    0.001    0.000 function_base.py:346(iterable)
        2    0.000    0.000    0.001    0.000 dataclasses.py:884(_process_class)
       37    0.000    0.000    0.001    0.000 typing.py:645(Union)
      352    0.001    0.000    0.001    0.000 transforms.py:1978(rotate)
        1    0.000    0.000    0.001    0.001 decimal.py:1(<module>)
      669    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1421(_path_importer_cache)
        2    0.000    0.000    0.001    0.000 function_base.py:1(<module>)
     5472    0.001    0.000    0.001    0.000 {method 'group' of 're.Match' objects}
      375    0.000    0.000    0.001    0.000 {built-in method builtins.all}
        1    0.000    0.000    0.001    0.001 extras.py:1(<module>)
      131    0.000    0.000    0.001    0.000 backend_bases.py:760(__init__)
      641    0.001    0.000    0.001    0.000 inspect.py:167(get_annotations)
       63    0.000    0.000    0.001    0.000 colors.py:1080(reversed)
     3090    0.001    0.000    0.001    0.000 inspect.py:3018(<genexpr>)
     25/6    0.000    0.000    0.001    0.000 core.py:3816(streamline)
      538    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:132(_path_split)
      215    0.000    0.000    0.001    0.000 patches.py:317(_set_edgecolor)
       36    0.000    0.000    0.001    0.000 path.py:281(__deepcopy__)
     35/5    0.000    0.000    0.001    0.000 core.py:3675(streamline)
      372    0.000    0.000    0.001    0.000 fromnumeric.py:38(_wrapit)
       99    0.000    0.000    0.001    0.000 <__array_function__ internals>:177(vstack)
      626    0.000    0.000    0.001    0.000 transforms.py:2033(translate)
      193    0.000    0.000    0.001    0.000 shape_base.py:612(column_stack)
        1    0.000    0.000    0.001    0.001 layout_engine.py:1(<module>)
    33/15    0.000    0.000    0.001    0.000 core.py:4373(parseImpl)
      327    0.001    0.000    0.001    0.000 font_manager.py:631(__hash__)
       79    0.000    0.000    0.001    0.000 core.py:3601(__init__)
        1    0.000    0.000    0.001    0.001 core.py:5798(<listcomp>)
   256/18    0.000    0.000    0.001    0.000 ast.py:414(visit)
        1    0.000    0.000    0.001    0.001 scanner.py:1(<module>)
      614    0.001    0.000    0.001    0.000 _inspect.py:65(getargs)
      200    0.000    0.000    0.001    0.000 artist.py:1097(set_label)
       62    0.000    0.000    0.001    0.000 core.py:1352(__add__)
      392    0.000    0.000    0.001    0.000 __init__.py:178(sub)
   256/18    0.000    0.000    0.001    0.000 ast.py:420(generic_visit)
      761    0.000    0.000    0.001    0.000 {built-in method builtins.any}
      758    0.000    0.000    0.001    0.000 <__array_function__ internals>:177(dot)
        1    0.000    0.000    0.001    0.001 _afm.py:1(<module>)
       60    0.000    0.000    0.001    0.000 __init__.py:813(_open_file_or_url)
       63    0.000    0.000    0.001    0.000 colors.py:1099(<dictcomp>)
        1    0.000    0.000    0.001    0.001 six.py:1(<module>)
        1    0.000    0.000    0.001    0.001 bz2.py:1(<module>)
      200    0.001    0.000    0.001    0.000 {method 'random' of 'numpy.random.mtrand.RandomState' objects}
      373    0.000    0.000    0.001    0.000 figure.py:68(_stale_figure_callback)
       14    0.000    0.000    0.001    0.000 axis.py:351(_apply_params)
      696    0.000    0.000    0.001    0.000 contextlib.py:287(helper)
        1    0.000    0.000    0.001    0.001 helpers.py:648(make_html_tags)
      147    0.000    0.000    0.001    0.000 colors.py:237(_check_color_like)
2157/1991    0.001    0.000    0.001    0.000 {method 'update' of 'dict' objects}
       43    0.000    0.000    0.001    0.000 artist.py:1205(update)
        1    0.000    0.000    0.001    0.001 helpers.py:590(_makeTags)
       44    0.000    0.000    0.001    0.000 _base.py:67(__set_name__)
      721    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:100(acquire)
        1    0.000    0.000    0.001    0.001 uuid.py:1(<module>)
      499    0.000    0.000    0.001    0.000 __init__.py:65(check_isinstance)
       12    0.000    0.000    0.001    0.000 ticker.py:215(format_ticks)
     9144    0.001    0.000    0.001    0.000 {method 'pop' of 'list' objects}
      276    0.000    0.000    0.001    0.000 inspect.py:2752(replace)
      314    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:778(spec_from_file_location)
      395    0.000    0.000    0.001    0.000 font_manager.py:1158(score_weight)
    24/12    0.000    0.000    0.001    0.000 core.py:4108(parseImpl)
     78/4    0.000    0.000    0.001    0.000 core.py:909(_parseCache)
      994    0.000    0.000    0.001    0.000 {built-in method builtins.max}
      390    0.000    0.000    0.001    0.000 enum.py:1501(__and__)
       95    0.000    0.000    0.001    0.000 font_manager.py:608(_from_any)
       32    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1408(_path_hooks)
       21    0.000    0.000    0.001    0.000 deprecation.py:316(delete_parameter)
        1    0.000    0.000    0.001    0.001 _base.py:547(_AxesBase)
      721    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:125(release)
        1    0.000    0.000    0.001    0.001 _ufunc_config.py:1(<module>)
        1    0.000    0.000    0.001    0.001 _pocketfft.py:1(<module>)
       33    0.000    0.000    0.001    0.000 colors.py:399(to_rgba_array)
      315    0.000    0.000    0.001    0.000 transforms.py:2581(__init__)
     4538    0.001    0.000    0.001    0.000 transforms.py:110(__init__)
      344    0.000    0.000    0.001    0.000 inspect.py:776(_findclass)
      395    0.001    0.000    0.001    0.000 font_manager.py:1140(score_stretch)
     27/7    0.000    0.000    0.001    0.000 core.py:4409(streamline)
       12    0.000    0.000    0.001    0.000 _docstring.py:57(<listcomp>)
        7    0.000    0.000    0.001    0.000 axis.py:2237(_init)
        1    0.000    0.000    0.001    0.001 core.py:400(ParserElement)
     2714    0.001    0.000    0.001    0.000 util.py:185(is_consecutive)
       99    0.000    0.000    0.001    0.000 shape_base.py:223(vstack)
        1    0.000    0.000    0.001    0.001 gridspec.py:1(<module>)
     2592    0.001    0.000    0.001    0.000 {built-in method numpy.asarray}
      186    0.000    0.000    0.001    0.000 _parser.py:94(closegroup)
      188    0.001    0.000    0.001    0.000 colors.py:1101(<listcomp>)
       27    0.000    0.000    0.001    0.000 font_manager.py:1270(_find_fonts_by_props)
    11344    0.001    0.000    0.001    0.000 {built-in method builtins.id}
      102    0.000    0.000    0.001    0.000 _base.py:1179(_set_artist_props)
       63    0.000    0.000    0.001    0.000 core.py:3783(__init__)
     2729    0.000    0.000    0.001    0.000 transforms.py:209(<lambda>)
  848/496    0.000    0.000    0.001    0.000 {built-in method builtins.hash}
      320    0.000    0.000    0.001    0.000 <__array_function__ internals>:177(concatenate)
        1    0.000    0.000    0.001    0.001 __init__.py:454(StrFormatStyle)
       63    0.000    0.000    0.001    0.000 inspect.py:3231(__str__)
        1    0.000    0.000    0.001    0.001 _base.py:2809(autoscale_view)
        1    0.000    0.000    0.001    0.001 dviread.py:1(<module>)
     2306    0.000    0.000    0.001    0.000 _parser.py:170(append)
        7    0.000    0.000    0.001    0.000 axis.py:2496(_init)
       18    0.000    0.000    0.001    0.000 lines.py:1026(get_path)
       93    0.000    0.000    0.001    0.000 text.py:985(set_color)
        1    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap>:977(exec_module)
     1041    0.000    0.000    0.001    0.000 colors.py:384(<genexpr>)
